instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
econ4 F4 0 perturbation 0.05 0.04 0.03 0.00 0.00 7 29 2 35 7
butcher8 classical 7 caboara-perry 15.41 2.11 1.05 1.14 11.94 34 911 5 368 221
econh7 classical 13 caboara-perry 8.70 3.45 0.95 0.48 4.66 68 1985 15 324 256
f633 F4 20 caboara-perry 5.73 3.41 0.55 0.22 2.01 40 1215 7 3983 169
econh7 classical 16 static 1.21 0.00 0.00 0.08 1.10 51 1127 10 213 162
econ7 classical 20 static 0.77 0.00 0.00 0.07 0.68 32 747 4 153 113
econh5 F4 13 perturbation 0.10 0.07 0.07 0.00 0.01 15 98 6 123 24
cyclicn6 F4 28 static 0.83 0.00 0.00 0.21 0.50 45 1135 9 1272 351
cyclicnh7 classical 21 perturbation 44.29 4.23 2.66 0.50 39.19 121 28595 12 467 337
f633h classical 18 static 0.74 0.00 0.00 0.07 0.63 47 977 6 214 167
f633 F4 21 static 0.59 0.00 0.00 0.09 0.45 47 1022 4 2098 191
cyclicn4 classical 0 perturbation 0.05 0.04 0.03 0.00 0.00 7 30 6 12 5
econ7 classical 23 caboara-perry 1.77 0.94 0.37 0.12 0.66 22 553 6 111 71
econ5 F4 6 perturbation 0.09 0.05 0.05 0.01 0.02 11 82 3 162 33
katsuran6 F4 11 static 0.16 0.00 0.00 0.01 0.12 22 528 6 389 61
cyclicn5 F4 28 static 0.11 0.00 0.00 0.03 0.06 20 232 8 364 87
katsuranh5 F4 16 static 0.04 0.00 0.00 0.00 0.03 13 168 5 140 22
f633h classical 11 perturbation 1.31 0.49 0.43 0.08 0.68 47 977 6 214 167
econh7 F4 24 static 0.42 0.00 0.00 0.06 0.32 51 1127 10 1185 171
cyclicn6 F4 10 perturbation 1.38 0.17 0.15 0.41 0.66 45 1135 9 1710 497
econh5 classical 1 perturbation 0.18 0.14 0.12 0.01 0.02 15 104 7 37 22
econ5 F4 15 perturbation 0.10 0.06 0.05 0.01 0.02 11 82 3 162 33
butcher8 classical 3 caboara-perry 16.08 2.20 1.12 1.18 12.48 34 911 5 368 221
cyclicnh6 F4 6 static 1.69 0.00 0.00 0.17 1.40 99 3502 15 1344 386
f633 classical 27 perturbation 1.21 0.41 0.36 0.09 0.65 47 1022 4 214 167
butcher8 F4 29 perturbation 2.92 0.27 0.22 0.96 1.48 54 1796 4 2481 612
cyclicnh6 classical 8 static 5.01 0.00 0.00 0.23 4.72 99 3502 15 389 290
katsuran4 classical 25 caboara-perry 0.15 0.12 0.05 0.00 0.01 7 55 4 12 5
econ4 F4 25 perturbation 0.06 0.04 0.04 0.00 0.00 7 29 2 35 7
econ4 F4 18 caboara-perry 0.04 0.02 0.02 0.00 0.00 7 29 2 35 7
fatemanh classical 4 perturbation 0.49 0.28 0.25 0.01 0.18 27 1009 14 63 36
cyclicn4 classical 8 caboara-perry 0.12 0.10 0.04 0.00 0.00 5 21 5 8 3
cyclicnh6 F4 13 static 1.69 0.00 0.00 0.17 1.40 99 3502 15 1344 386
katsuranh7 classical 7 static 1.92 0.00 0.00 0.07 1.81 41 1923 7 169 128
cyclicnh5 F4 13 static 0.11 0.00 0.00 0.02 0.06 38 538 13 350 89
katsuranh7 F4 8 perturbation 1.15 0.12 0.10 0.08 0.83 41 1923 7 1346 293
econ7 F4 5 perturbation 0.49 0.08 0.08 0.07 0.29 32 747 4 1133 129
cyclicnh5 classical 14 perturbation 0.31 0.21 0.19 0.01 0.07 12 171 7 38 17
cyclicnh5 F4 4 static 0.11 0.00 0.00 0.02 0.06 38 538 13 350 89
cyclicn6 classical 27 static 4.44 0.00 0.00 0.24 4.15 45 1135 9 354 255
cyclicnh4 F4 26 perturbation 0.02 0.00 0.00 0.00 0.00 7 30 6 43 10
cyclicnh4 F4 25 perturbation 0.01 0.00 0.00 0.00 0.00 7 30 6 43 10
cyclicn4 classical 6 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
cyclicn6 classical 8 perturbation 5.70 0.95 0.80 0.25 4.41 45 1135 9 354 255
noon7 F4 2 perturbation 345.28 1.14 0.83 17.98 320.90 495 71153 13 116239 7864
cyclicn6 F4 17 static 0.78 0.00 0.00 0.21 0.47 45 1135 9 1272 351
cyclicn6 F4 23 perturbation 1.30 0.16 0.14 0.40 0.61 45 1135 9 1710 497
katsuranh5 classical 28 static 0.05 0.00 0.00 0.01 0.04 13 168 5 31 18
katsuran5 classical 5 static 0.05 0.00 0.00 0.00 0.04 13 168 5 31 18
cyclicn4 classical 27 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
katsuran6 classical 9 perturbation 0.52 0.24 0.22 0.02 0.23 22 528 6 70 48
fatemanh F4 15 perturbation 0.34 0.12 0.11 0.01 0.18 27 1009 14 471 51
fateman F4 15 caboara-perry 1.87 1.34 0.49 0.03 0.44 40 2056 17 680 65
cyclicnh6 F4 16 caboara-perry 8.09 7.36 1.53 0.05 0.60 43 2112 12 899 92
katsuran5 F4 4 static 0.04 0.00 0.00 0.00 0.03 13 168 5 140 22
katsuran5 classical 16 perturbation 0.18 0.12 0.11 0.01 0.04 13 168 5 31 18
econh7 F4 11 caboara-perry 7.85 5.16 1.60 0.18 2.38 79 2179 18 3449 320
econ6 F4 20 perturbation 0.16 0.06 0.06 0.02 0.06 18 232 4 417 46
econ5 classical 15 caboara-perry 0.16 0.13 0.05 0.00 0.01 6 48 6 13 3
econh4 F4 29 static 0.01 0.00 0.00 0.00 0.00 8 34 5 31 6
cyclicn6 F4 19 perturbation 1.33 0.16 0.14 0.41 0.63 45 1135 9 1710 497
econ4 classical 0 perturbation 0.05 0.03 0.03 0.00 0.00 7 29 2 13 6
f633h F4 7 caboara-perry 3.58 2.54 0.81 0.08 0.87 55 1498 9 3370 220
cyclicn7 classical 8 static 500.40 0.00 0.00 6.21 493.14 209 27185 12 2099 1625
econh6 classical 12 perturbation 0.49 0.26 0.24 0.02 0.17 28 346 9 94 66
cyclicn7 classical 23 static 497.26 0.00 0.00 6.13 490.03 209 27185 12 2099 1625
econh4 F4 18 caboara-perry 0.12 0.09 0.04 0.00 0.01 10 44 6 56 10
katsuran4 classical 1 static 0.02 0.00 0.00 0.00 0.00 7 49 4 12 5
katsuranh7 F4 1 perturbation 1.15 0.12 0.10 0.08 0.83 41 1923 7 1346 293
katsuran6 classical 6 caboara-perry 1.25 0.86 0.32 0.06 0.30 23 593 6 72 49
butcher8 F4 28 perturbation 3.81 0.28 0.23 0.95 2.37 54 1796 4 2481 612
katsuran5 classical 18 caboara-perry 0.49 0.40 0.18 0.01 0.05 12 193 6 32 16
katsuran4 classical 6 caboara-perry 0.15 0.13 0.06 0.00 0.01 7 55 4 12 5
f633h F4 15 perturbation 0.76 0.17 0.15 0.08 0.45 47 977 6 2025 282
econ5 classical 29 static 0.03 0.00 0.00 0.00 0.01 11 82 3 28 15
noon7 classical 10 caboara-perry 2793.74 30.35 22.03 39.69 2718.07 398 264267 19 3256 2553
katsuran7 classical 20 static 1.95 0.00 0.00 0.07 1.84 41 1923 7 169 128
cyclicnh7 classical 4 caboara-perry 72.67 28.70 1.44 0.87 42.75 113 29371 13 429 316
f633h classical 7 static 0.79 0.00 0.00 0.08 0.67 47 977 6 214 167
noon7 F4 7 caboara-perry NA NA NA NA NA NA NA NA NA NA
cyclicnh5 classical 19 static 0.25 0.00 0.00 0.03 0.20 38 538 13 113 75
katsuran4 F4 11 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 44 6
cyclicn6 F4 29 static 0.85 0.00 0.00 0.21 0.52 45 1135 9 1272 351
katsuranh4 F4 25 caboara-perry 0.16 0.13 0.05 0.00 0.01 9 65 5 66 9
cyclicnh6 F4 27 perturbation 0.43 0.09 0.08 0.02 0.27 34 1540 9 515 79
katsuranh7 F4 29 perturbation 1.12 0.12 0.10 0.08 0.81 41 1923 7 1346 293
fatemanh classical 20 caboara-perry 0.83 0.65 0.35 0.02 0.13 22 925 12 47 25
katsuran5 F4 0 perturbation 0.14 0.07 0.06 0.01 0.04 13 168 5 219 49
fateman F4 14 static 0.21 0.00 0.00 0.01 0.18 27 1009 14 433 38
fateman classical 9 static 0.20 0.00 0.00 0.01 0.18 27 1009 14 63 36
katsuran7 F4 28 caboara-perry 5.39 1.25 0.56 0.20 3.79 41 2268 8 2677 164
cyclicnh4 classical 10 perturbation 0.06 0.05 0.04 0.00 0.00 7 30 6 12 5
katsuran5 classical 0 static 0.05 0.00 0.00 0.00 0.04 13 168 5 31 18
cyclicnh6 classical 5 caboara-perry 3.01 1.50 0.63 0.11 1.33 48 2580 14 153 105
econ4 F4 28 caboara-perry 0.04 0.03 0.02 0.00 0.00 7 29 2 35 7
katsuranh7 classical 3 static 1.83 0.00 0.00 0.07 1.73 41 1923 7 169 128
cyclicnh7 classical 24 perturbation 46.63 4.47 2.74 0.51 41.24 121 28595 12 467 337
cyclicnh6 F4 29 perturbation 0.43 0.09 0.08 0.02 0.27 34 1540 9 515 79
f633h classical 10 caboara-perry 74.35 10.44 0.94 0.30 63.40 57 14827 10 296 239
cyclicnh4 F4 2 static 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
katsuranh6 classical 1 caboara-perry 2.68 2.22 0.77 0.05 0.37 24 634 6 77 53
econh6 classical 6 caboara-perry 1.99 1.25 0.43 0.14 0.55 35 534 8 130 95
katsuran4 classical 11 caboara-perry 0.14 0.12 0.05 0.00 0.01 7 55 4 12 5
cyclicnh4 F4 16 perturbation 0.02 0.00 0.00 0.00 0.00 7 30 6 43 10
katsuranh4 classical 6 static 0.02 0.00 0.00 0.00 0.00 7 49 4 12 5
katsuranh6 F4 16 caboara-perry 2.64 2.45 0.74 0.02 0.14 22 540 6 382 64
cyclicn5 F4 27 perturbation 0.33 0.12 0.11 0.08 0.10 20 232 8 600 176
cyclicnh5 classical 29 caboara-perry 0.59 0.48 0.19 0.02 0.06 21 296 12 49 28
katsuranh4 classical 3 perturbation 0.08 0.06 0.06 0.00 0.00 7 49 4 12 5
cyclicnh6 classical 23 perturbation 1.17 0.52 0.45 0.04 0.56 34 1540 9 102 65
katsuranh5 classical 15 perturbation 0.22 0.15 0.14 0.01 0.04 13 168 5 31 18
cyclicn6 classical 16 perturbation 5.69 0.97 0.81 0.25 4.38 45 1135 9 354 255
econ5 classical 23 static 0.03 0.00 0.00 0.00 0.01 11 82 3 28 15
katsuran7 F4 20 caboara-perry 5.23 1.30 0.58 0.21 3.57 41 2268 8 2677 164
econh6 classical 4 perturbation 0.48 0.26 0.24 0.02 0.17 28 346 9 94 66
f633 classical 2 static 0.75 0.00 0.00 0.09 0.63 47 1022 4 214 167
econ4 F4 5 static 0.01 0.00 0.00 0.00 0.00 7 29 2 35 7
econh7 classical 10 caboara-perry 8.66 3.50 0.97 0.49 4.55 68 1985 15 324 256
fateman classical 5 perturbation 0.42 0.21 0.19 0.01 0.18 27 1009 14 63 36
katsuran6 F4 18 static 0.17 0.00 0.00 0.01 0.13 22 528 6 389 61
cyclicn4 F4 15 static 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
katsuranh6 classical 11 static 0.28 0.00 0.00 0.02 0.24 22 528 6 70 48
cyclicnh4 F4 11 perturbation 0.02 0.00 0.00 0.00 0.00 7 30 6 43 10
katsuranh4 classical 1 perturbation 0.08 0.06 0.06 0.00 0.00 7 49 4 12 5
econ4 classical 23 static 0.01 0.00 0.00 0.00 0.00 7 29 2 13 6
katsuran4 F4 12 static 0.02 0.00 0.00 0.00 0.01 7 49 4 44 6
katsuranh6 classical 2 caboara-perry 2.67 2.21 0.76 0.05 0.37 24 634 6 77 53
katsuranh6 classical 24 perturbation 0.59 0.30 0.27 0.02 0.25 22 528 6 70 48
cyclicn7 F4 22 caboara-perry 405.54 107.31 34.96 21.78 268.59 135 17053 37 50945 2794
econ4 F4 1 static 0.01 0.00 0.00 0.00 0.00 7 29 2 35 7
econ4 F4 14 perturbation 0.07 0.05 0.05 0.00 0.00 7 29 2 35 7
katsuranh5 F4 26 perturbation 0.15 0.08 0.07 0.01 0.04 13 168 5 219 49
cyclicn7 classical 14 static 498.29 0.00 0.00 6.21 490.88 209 27185 12 2099 1625
katsuranh6 F4 24 perturbation 0.37 0.11 0.10 0.02 0.20 22 528 6 537 123
fateman classical 25 caboara-perry 2.59 1.95 1.24 0.04 0.56 43 1882 20 110 67
fateman F4 25 perturbation 0.36 0.11 0.10 0.01 0.20 27 1009 14 471 51
econh5 F4 24 static 0.03 0.00 0.00 0.00 0.02 15 104 7 142 22
f633h F4 12 caboara-perry 4.85 2.75 0.96 0.08 1.92 55 1498 9 3370 220
cyclicn6 classical 13 perturbation 5.84 1.06 0.89 0.25 4.42 45 1135 9 354 255
katsuran7 classical 0 perturbation 2.88 0.73 0.64 0.07 2.00 41 1923 7 169 128
cyclicnh4 classical 7 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
fateman classical 20 static 0.21 0.00 0.00 0.01 0.18 27 1009 14 63 36
econh6 F4 9 caboara-perry 1.55 1.40 0.45 0.03 0.08 29 381 7 384 81
econ7 F4 25 static 0.43 0.00 0.00 0.07 0.31 32 747 4 1133 129
cyclicn4 F4 11 perturbation 0.02 0.00 0.00 0.00 0.00 7 30 6 43 10
katsuran4 classical 7 static 0.02 0.00 0.00 0.00 0.00 7 49 4 12 5
econ5 F4 7 static 0.04 0.00 0.00 0.01 0.02 11 82 3 149 22
cyclicnh7 F4 9 static 45.71 0.00 0.00 3.58 38.99 443 79897 19 8752 2517
butcher8 classical 11 perturbation 15.53 2.78 2.12 0.66 11.88 44 1300 4 389 265
katsuranh7 F4 28 caboara-perry 6.57 5.68 1.59 0.08 0.70 48 2272 7 1079 195
cyclicnh4 F4 15 static 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
katsuranh7 classical 26 perturbation 2.79 0.84 0.73 0.07 1.82 41 1923 7 169 128
katsuran5 classical 15 caboara-perry 0.51 0.42 0.19 0.01 0.05 12 193 6 32 16
noon7 classical 24 perturbation NA NA NA NA NA NA NA NA NA NA
econh4 F4 3 perturbation 0.07 0.06 0.05 0.00 0.00 8 34 5 31 6
cyclicnh7 F4 24 static 45.13 0.00 0.00 3.47 38.59 443 79897 19 8752 2517
noon7 F4 2 caboara-perry NA NA NA NA NA NA NA NA NA NA
econh4 classical 0 static 0.01 0.00 0.00 0.00 0.00 8 34 5 14 6
katsuran4 F4 10 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 44 6
cyclicnh6 F4 7 static 0.91 0.00 0.00 0.17 0.61 99 3502 15 1344 386
cyclicn4 F4 19 perturbation 0.02 0.00 0.00 0.00 0.00 7 30 6 43 10
katsuranh4 classical 6 caboara-perry 0.30 0.27 0.12 0.00 0.01 8 58 4 15 7
econh4 classical 12 perturbation 0.07 0.05 0.05 0.00 0.00 8 34 5 14 6
cyclicnh7 classical 29 static 498.96 0.00 0.00 5.01 492.93 443 79897 19 2199 1756
f633 classical 10 perturbation 1.16 0.38 0.34 0.09 0.64 47 1022 4 214 167
cyclicn6 classical 11 static 4.34 0.00 0.00 0.23 4.06 45 1135 9 354 255
econh6 classical 19 perturbation 0.45 0.23 0.22 0.02 0.17 28 346 9 94 66
katsuranh4 F4 9 caboara-perry 0.15 0.12 0.05 0.00 0.01 9 65 5 66 9
katsuranh4 F4 6 caboara-perry 0.15 0.12 0.05 0.00 0.01 9 65 5 66 9
econ4 classical 27 perturbation 0.05 0.03 0.03 0.00 0.00 7 29 2 13 6
katsuranh7 classical 21 perturbation 2.67 0.70 0.60 0.07 1.85 41 1923 7 169 128
katsuran6 classical 1 perturbation 0.50 0.22 0.20 0.02 0.23 22 528 6 70 48
cyclicnh6 classical 21 perturbation 1.15 0.47 0.41 0.04 0.60 34 1540 9 102 65
econh4 classical 5 caboara-perry 0.13 0.11 0.04 0.00 0.00 5 21 4 6 1
katsuran4 classical 11 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
econh4 classical 12 caboara-perry 0.13 0.11 0.04 0.00 0.00 5 21 4 6 1
katsuran7 F4 12 static 0.78 0.00 0.00 0.05 0.66 41 1923 7 1077 166
noon7 classical 26 caboara-perry 2758.20 31.51 22.01 39.33 2683.19 398 264267 19 3256 2553
cyclicnh7 F4 4 caboara-perry 146.50 111.14 3.71 0.55 33.54 160 38330 15 5999 524
cyclicnh5 F4 24 static 0.11 0.00 0.00 0.02 0.06 38 538 13 350 89
cyclicn5 F4 29 perturbation 0.31 0.11 0.10 0.07 0.09 20 232 8 600 176
katsuran4 F4 22 static 0.01 0.00 0.00 0.00 0.00 7 49 4 44 6
katsuran4 classical 19 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
noon7 classical 23 static 229.21 0.00 0.00 8.84 219.56 495 71153 13 2892 2397
katsuranh6 classical 20 static 0.27 0.00 0.00 0.02 0.24 22 528 6 70 48
econh6 F4 23 caboara-perry 1.47 1.33 0.41 0.03 0.07 29 381 7 384 81
noon7 F4 24 caboara-perry NA NA NA NA NA NA NA NA NA NA
katsuranh4 classical 11 static 0.02 0.00 0.00 0.00 0.00 7 49 4 12 5
f633 classical 11 static 0.72 0.00 0.00 0.08 0.61 47 1022 4 214 167
fatemanh classical 6 static 0.20 0.00 0.00 0.01 0.17 27 1009 14 63 36
fateman classical 14 static 0.20 0.00 0.00 0.01 0.17 27 1009 14 63 36
econh5 classical 17 static 0.04 0.00 0.00 0.01 0.02 15 104 7 37 22
f633 classical 20 perturbation 1.17 0.39 0.35 0.09 0.64 47 1022 4 214 167
cyclicnh7 F4 15 caboara-perry 146.75 111.02 3.73 0.55 33.89 160 38330 15 5999 524
katsuran7 F4 4 perturbation 1.82 0.09 0.08 0.08 1.55 41 1923 7 1346 293
cyclicn4 classical 14 caboara-perry 0.11 0.10 0.04 0.00 0.00 5 21 5 8 3
fateman F4 5 perturbation 0.31 0.09 0.08 0.01 0.17 27 1009 14 471 51
cyclicnh4 F4 19 static 0.01 0.00 0.00 0.00 0.00 7 30 6 29 5
econh7 F4 29 static 0.41 0.00 0.00 0.06 0.30 51 1127 10 1185 171
katsuran6 F4 2 caboara-perry 1.07 0.90 0.37 0.02 0.12 21 518 6 375 62
econ7 classical 11 caboara-perry 1.71 0.91 0.34 0.12 0.64 22 553 6 111 71
fateman F4 17 static 0.20 0.00 0.00 0.01 0.17 27 1009 14 433 38
f633 F4 7 perturbation 0.75 0.12 0.11 0.11 0.46 47 1022 4 2278 291
katsuranh5 classical 13 caboara-perry 0.65 0.56 0.24 0.02 0.05 14 197 5 34 20
econ7 F4 16 caboara-perry 2.05 1.14 0.40 0.17 0.68 22 617 10 2359 130
econh4 classical 8 caboara-perry 0.13 0.11 0.04 0.00 0.00 5 21 4 6 1
f633h F4 19 perturbation 0.68 0.14 0.13 0.07 0.40 47 977 6 2025 282
katsuran7 F4 21 static 0.80 0.00 0.00 0.05 0.68 41 1923 7 1077 166
econ5 F4 9 caboara-perry 0.20 0.17 0.08 0.01 0.02 11 80 3 152 21
f633 classical 24 static 0.72 0.00 0.00 0.08 0.61 47 1022 4 214 167
katsuran4 F4 25 static 0.02 0.00 0.00 0.00 0.01 7 49 4 44 6
katsuran4 F4 13 static 0.01 0.00 0.00 0.00 0.00 7 49 4 44 6
cyclicn5 classical 16 perturbation 0.47 0.21 0.19 0.03 0.20 20 232 8 113 75
noon7 F4 9 perturbation NA NA NA NA NA NA NA NA NA NA
cyclicn7 F4 24 perturbation 69.61 2.05 0.97 15.93 46.89 209 27185 12 13791 4197
econ4 F4 4 caboara-perry 0.04 0.02 0.02 0.00 0.00 7 29 2 35 7
econh7 classical 17 caboara-perry 8.29 3.33 0.87 0.47 4.41 68 1985 15 324 256
katsuran6 classical 27 perturbation 0.51 0.22 0.20 0.02 0.24 22 528 6 70 48
katsuran6 classical 17 caboara-perry 1.17 0.81 0.29 0.05 0.28 23 593 6 72 49
cyclicn4 classical 22 perturbation 0.05 0.03 0.03 0.00 0.00 7 30 6 12 5
cyclicn4 F4 22 caboara-perry 0.05 0.03 0.02 0.00 0.00 7 30 6 29 5
econh7 classical 29 perturbation NA NA NA NA NA NA NA NA NA NA
cyclicnh5 F4 15 static 0.10 0.00 0.00 0.02 0.06 38 538 13 350 89
econh7 F4 21 perturbation 0.63 0.10 0.09 0.11 0.35 51 1127 10 1485 327
econ5 classical 20 perturbation 0.13 0.09 0.09 0.01 0.01 11 82 3 28 15
katsuran5 classical 1 static 0.05 0.00 0.00 0.00 0.03 13 168 5 31 18
econ4 classical 20 caboara-perry 0.11 0.09 0.04 0.00 0.00 5 24 3 11 4
fatemanh classical 12 caboara-perry 0.77 0.60 0.31 0.01 0.14 22 925 12 47 25
katsuranh5 F4 1 perturbation 0.14 0.07 0.07 0.01 0.04 13 168 5 219 49
katsuranh6 F4 28 caboara-perry 2.51 2.33 0.68 0.02 0.13 22 540 6 382 64
cyclicnh6 classical 13 caboara-perry 2.83 1.41 0.57 0.11 1.26 48 2580 14 153 105
katsuran4 F4 28 static 0.02 0.00 0.00 0.00 0.01 7 49 4 44 6
econh6 F4 10 perturbation 0.23 0.08 0.08 0.03 0.09 28 346 9 617 132
econh5 classical 25 caboara-perry 0.20 0.17 0.07 0.00 0.01 9 55 5 15 6
cyclicn6 classical 20 perturbation 5.44 0.86 0.72 0.24 4.25 45 1135 9 354 255
f633h F4 17 static 0.47 0.00 0.00 0.06 0.37 47 977 6 1776 182
f633 F4 29 perturbation 1.63 0.12 0.11 0.11 1.34 47 1022 4 2278 291
cyclicnh4 classical 6 static 0.01 0.00 0.00 0.00 0.00 7 30 6 12 5
cyclicn7 classical 6 caboara-perry 1584.28 86.48 12.54 33.74 1444.93 59 6496 203 2323 1335
cyclicnh6 F4 9 static 0.81 0.00 0.00 0.17 0.53 99 3502 15 1344 386
f633 F4 2 caboara-perry 4.63 3.28 0.49 0.20 1.07 40 1215 7 3983 169
katsuran6 F4 7 caboara-perry 1.08 0.90 0.37 0.02 0.12 21 518 6 375 62
econh7 classical 28 static 1.17 0.00 0.00 0.07 1.07 51 1127 10 213 162
econh6 classical 26 static 0.19 0.00 0.00 0.02 0.16 28 346 9 94 66
katsuran6 F4 20 caboara-perry 1.08 0.91 0.37 0.02 0.12 21 518 6 375 62
cyclicnh6 classical 3 perturbation 1.06 0.45 0.40 0.04 0.53 34 1540 9 102 65
econ7 F4 26 static 1.11 0.00 0.00 0.07 1.01 32 747 4 1133 129
katsuranh6 classical 8 perturbation 0.54 0.27 0.24 0.02 0.23 22 528 6 70 48
katsuranh5 F4 12 static 0.04 0.00 0.00 0.00 0.03 13 168 5 140 22
econh6 F4 28 static 0.10 0.00 0.00 0.01 0.07 28 346 9 468 67
econh6 classical 19 static 0.19 0.00 0.00 0.02 0.16 28 346 9 94 66
econ6 classical 19 static 0.12 0.00 0.00 0.01 0.09 18 232 4 61 41
butcher8 classical 23 static 12.93 0.00 0.00 0.63 12.21 54 1796 4 420 290
cyclicnh7 classical 22 perturbation 42.56 3.96 2.49 0.49 37.76 121 28595 12 467 337
katsuranh7 F4 3 perturbation 1.05 0.11 0.10 0.08 0.75 41 1923 7 1346 293
katsuranh4 F4 13 caboara-perry 0.15 0.12 0.05 0.00 0.01 9 65 5 66 9
katsuranh7 classical 27 static 1.81 0.00 0.00 0.06 1.72 41 1923 7 169 128
cyclicn7 classical 12 caboara-perry 1620.88 86.45 12.41 34.38 1480.72 59 6496 203 2323 1335
f633h F4 0 static 0.50 0.00 0.00 0.06 0.39 47 977 6 1776 182
econ4 F4 16 perturbation 0.05 0.04 0.03 0.00 0.00 7 29 2 35 7
cyclicn7 F4 14 caboara-perry 369.43 102.10 31.82 20.72 240.24 135 17053 37 50945 2794
econ4 F4 13 perturbation 0.06 0.05 0.04 0.00 0.00 7 29 2 35 7
econ7 classical 1 perturbation 1.04 0.23 0.21 0.07 0.70 32 747 4 153 113
katsuranh7 classical 1 caboara-perry 8.51 4.71 1.21 0.49 3.22 52 2600 7 231 179
f633 classical 5 static 0.73 0.00 0.00 0.08 0.62 47 1022 4 214 167
cyclicnh5 classical 25 static 0.24 0.00 0.00 0.03 0.19 38 538 13 113 75
econ4 F4 13 static 0.01 0.00 0.00 0.00 0.00 7 29 2 35 7
katsuranh7 classical 4 static 1.79 0.00 0.00 0.06 1.70 41 1923 7 169 128
econ7 F4 24 caboara-perry 2.09 1.15 0.41 0.17 0.70 22 617 10 2359 130
cyclicn7 classical 11 perturbation 497.11 20.13 9.60 6.06 469.48 209 27185 12 2099 1625
econ7 F4 14 perturbation 0.48 0.08 0.08 0.07 0.28 32 747 4 1133 129
katsuranh5 F4 27 caboara-perry 0.45 0.39 0.16 0.01 0.03 13 169 5 155 21
econh4 classical 19 caboara-perry 0.13 0.11 0.04 0.00 0.00 5 21 4 6 1
katsuranh7 classical 7 caboara-perry 8.58 4.71 1.22 0.49 3.29 52 2600 7 231 179
econh4 classical 1 perturbation 0.06 0.04 0.04 0.00 0.00 8 34 5 14 6
cyclicnh6 classical 10 caboara-perry 2.91 1.44 0.59 0.11 1.30 48 2580 14 153 105
cyclicnh7 F4 16 caboara-perry 147.00 110.94 3.76 0.55 34.18 160 38330 15 5999 524
katsuran5 F4 12 perturbation 0.13 0.06 0.06 0.01 0.04 13 168 5 219 49
econ7 classical 17 caboara-perry 1.74 0.93 0.36 0.12 0.64 22 553 6 111 71
cyclicnh5 F4 7 caboara-perry 0.61 0.50 0.21 0.01 0.08 20 309 12 314 27
econ4 classical 18 perturbation 0.05 0.03 0.03 0.00 0.00 7 29 2 13 6
econh4 classical 23 perturbation 0.06 0.05 0.04 0.00 0.00 8 34 5 14 6
katsuranh5 F4 11 caboara-perry 0.45 0.40 0.17 0.01 0.03 13 169 5 155 21
noon7 classical 8 static 228.69 0.00 0.00 8.85 219.08 495 71153 13 2892 2397
cyclicn5 F4 13 perturbation 0.33 0.12 0.11 0.08 0.10 20 232 8 600 176
econ4 classical 11 perturbation 0.05 0.04 0.03 0.00 0.00 7 29 2 13 6
f633 F4 22 perturbation 0.77 0.13 0.12 0.11 0.47 47 1022 4 2278 291
cyclicn5 F4 10 caboara-perry 1.02 0.81 0.46 0.05 0.13 12 114 15 571 69
fateman classical 29 perturbation 0.41 0.20 0.18 0.01 0.17 27 1009 14 63 36
noon7 classical 11 caboara-perry 2983.88 29.98 21.27 38.42 2911.55 398 264267 19 3256 2553
econh6 classical 11 static 0.19 0.00 0.00 0.02 0.15 28 346 9 94 66
katsuran7 F4 5 static 0.80 0.00 0.00 0.05 0.67 41 1923 7 1077 166
katsuranh4 classical 17 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
cyclicnh7 classical 29 perturbation 44.03 4.05 2.52 0.50 39.13 121 28595 12 467 337
econ5 F4 28 caboara-perry 0.21 0.17 0.08 0.01 0.02 11 80 3 152 21
f633h classical 14 caboara-perry 71.43 10.11 0.86 0.29 60.85 57 14827 10 296 239
econ5 classical 11 caboara-perry 0.15 0.13 0.05 0.00 0.01 6 48 6 13 3
noon7 classical 27 caboara-perry 2707.09 29.47 21.38 38.70 2635.09 398 264267 19 3256 2553
cyclicnh7 classical 4 perturbation 44.29 3.95 2.49 0.50 39.49 121 28595 12 467 337
katsuran6 classical 10 caboara-perry 1.18 0.80 0.29 0.06 0.29 23 593 6 72 49
cyclicnh6 classical 2 perturbation 1.08 0.46 0.40 0.04 0.55 34 1540 9 102 65
fatemanh classical 14 static 0.20 0.00 0.00 0.01 0.17 27 1009 14 63 36
katsuran5 classical 29 static 0.05 0.00 0.00 0.00 0.04 13 168 5 31 18
econ4 F4 27 static 0.01 0.00 0.00 0.00 0.00 7 29 2 35 7
econ7 F4 21 caboara-perry 2.03 1.13 0.40 0.17 0.66 22 617 10 2359 130
